"TimeCreated"	"Id"	"LevelDisplayName"	"ProviderName"	"Message"
"2025/12/07 16:16:38"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""BITS"" in DLL ""C:\Windows\System32\bitsperf.dll"" failed with error code The system cannot find the file specified.. Performance data for this service will not be available."
"2025/12/06 16:07:45"	"1023"	"Error"	"Microsoft-Windows-Perflib"	"Windows cannot load the extensible counter DLL ""C:\WINDOWS\system32\sysmain.dll"" (Win32 error code The specified module could not be found.)."
"2025/12/06 16:07:45"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""BITS"" in DLL ""C:\Windows\System32\bitsperf.dll"" failed with error code The system cannot find the file specified.. Performance data for this service will not be available."
"2025/12/06 08:49:28"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE' (pid 6016) cannot be restarted - Application SID does not match Conductor SID.."
"2025/12/06 08:49:28"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\ONENOTEM.EXE' (pid 7820) cannot be restarted - Application SID does not match Conductor SID.."
"2025/12/06 08:14:03"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE' (pid 6016) cannot be restarted - Application SID does not match Conductor SID.."
"2025/12/06 08:14:03"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\ONENOTEM.EXE' (pid 7820) cannot be restarted - Application SID does not match Conductor SID.."
"2025/12/05 15:03:25"	"1000"	"Error"	"Application Error"	"Faulting application name: svchost.exe_smphost, version: 10.0.26100.5074, time stamp: 0x00e1a740
Faulting module name: mispace.dll_unloaded, version: 10.0.26100.7309, time stamp: 0x8a9c24a3
Exception code: 0xc0000005
Fault offset: 0x000000000017c887
Faulting process id: 0x762C
Faulting application start time: 0x1DC65E1414AFA4F
Faulting application path: C:\WINDOWS\System32\svchost.exe
Faulting module path: mispace.dll
Report Id: 71975774-f94c-4398-a692-69408bc26686
Faulting package full name: 
Faulting package-relative application ID: "
"2025/12/05 14:46:29"	"1023"	"Error"	"Microsoft-Windows-Perflib"	"Windows cannot load the extensible counter DLL ""C:\WINDOWS\system32\sysmain.dll"" (Win32 error code The specified module could not be found.)."
"2025/12/05 14:46:29"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""BITS"" in DLL ""C:\Windows\System32\bitsperf.dll"" failed with error code The system cannot find the file specified.. Performance data for this service will not be available."
"2025/12/05 14:28:08"	"1023"	"Error"	"Microsoft-Windows-Perflib"	"Windows cannot load the extensible counter DLL ""C:\WINDOWS\system32\sysmain.dll"" (Win32 error code The specified module could not be found.)."
"2025/12/05 10:01:22"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/05 10:01:22"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/05 10:01:22"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""MSDTC"" in DLL ""C:\WINDOWS\system32\msdtcuiu.DLL"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/05 10:01:19"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/05 10:01:19"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/05 10:01:19"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/05 10:01:13"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service "".NETFramework"" in DLL ""C:\WINDOWS\system32\mscoree.dll"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/05 10:00:17"	"13"	"Error"	"VSS"	"Volume Shadow Copy Service information: The COM Server with CLSID {4e14fba2-2e22-11d1-9964-00c04fbbb345} and name CEventSystem cannot be started. [0x8007045b, A system shutdown is in progress.
] "
"2025/12/04 14:26:19"	"1023"	"Error"	"Microsoft-Windows-Perflib"	"Windows cannot load the extensible counter DLL ""C:\WINDOWS\system32\sysmain.dll"" (Win32 error code The specified module could not be found.)."
"2025/12/04 14:26:19"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""BITS"" in DLL ""C:\Windows\System32\bitsperf.dll"" failed with error code The system cannot find the file specified.. Performance data for this service will not be available."
"2025/12/04 11:28:27"	"1000"	"Error"	"Application Error"	"Faulting application name: ITSMService.exe, version: 10.1.50449.25030, time stamp: 0x67d9d222
Faulting module name: ucrtbase.dll, version: 10.0.26100.7019, time stamp: 0xafb62d66
Exception code: 0xc0000409
Fault offset: 0x0002da51
Faulting process id: 0x2ECC
Faulting application start time: 0x1DC650050F84969
Faulting application path: C:\Program Files (x86)\COMODO\Endpoint Manager\ITSMService.exe
Faulting module path: C:\WINDOWS\System32\ucrtbase.dll
Report Id: 3bf18b1d-5524-4cee-8d50-c5c97dcd3127
Faulting package full name: 
Faulting package-relative application ID: "
"2025/12/04 11:22:06"	"1000"	"Error"	"Application Error"	"Faulting application name: ITSMService.exe, version: 10.1.50449.25030, time stamp: 0x67d9d222
Faulting module name: ucrtbase.dll, version: 10.0.26100.7019, time stamp: 0xafb62d66
Exception code: 0xc0000409
Fault offset: 0x0002da51
Faulting process id: 0x227C
Faulting application start time: 0x1DC64FF6E27BAE3
Faulting application path: C:\Program Files (x86)\COMODO\Endpoint Manager\ITSMService.exe
Faulting module path: C:\WINDOWS\System32\ucrtbase.dll
Report Id: 79469d95-e14b-4f43-b8ec-7993343449cb
Faulting package full name: 
Faulting package-relative application ID: "
"2025/12/04 11:15:10"	"1000"	"Error"	"Application Error"	"Faulting application name: ITSMService.exe, version: 10.1.50449.25030, time stamp: 0x67d9d222
Faulting module name: ucrtbase.dll, version: 10.0.26100.7019, time stamp: 0xafb62d66
Exception code: 0xc0000409
Fault offset: 0x0002da51
Faulting process id: 0x3FA4
Faulting application start time: 0x1DC64FE769C0E60
Faulting application path: C:\Program Files (x86)\COMODO\Endpoint Manager\ITSMService.exe
Faulting module path: C:\WINDOWS\System32\ucrtbase.dll
Report Id: cf4acad8-27da-4d09-bc90-4ad5de32a690
Faulting package full name: 
Faulting package-relative application ID: "
"2025/12/04 11:10:29"	"1000"	"Error"	"Application Error"	"Faulting application name: ITSMService.exe, version: 10.1.50449.25030, time stamp: 0x67d9d222
Faulting module name: ucrtbase.dll, version: 10.0.26100.7019, time stamp: 0xafb62d66
Exception code: 0xc0000409
Fault offset: 0x0002da51
Faulting process id: 0x63FC
Faulting application start time: 0x1DC64FDCDA943FD
Faulting application path: C:\Program Files (x86)\COMODO\Endpoint Manager\ITSMService.exe
Faulting module path: C:\WINDOWS\System32\ucrtbase.dll
Report Id: 6a0a2a70-d3af-4a71-81a5-aafecddcaf1c
Faulting package full name: 
Faulting package-relative application ID: "
"2025/12/04 11:02:54"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/04 11:02:54"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/04 11:02:54"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""MSDTC"" in DLL ""C:\WINDOWS\system32\msdtcuiu.DLL"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/04 11:02:54"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""MSDTC"" in DLL ""C:\WINDOWS\system32\msdtcuiu.DLL"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/04 11:02:50"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:02:50"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:02:50"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:02:45"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service "".NETFramework"" in DLL ""C:\WINDOWS\system32\mscoree.dll"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/04 11:01:43"	"6004"	"Warning"	"Microsoft-Windows-Winlogon"	"The winlogon notification subscriber <TrustedInstaller> failed a critical notification event."
"2025/12/04 11:01:15"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv1, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:01:15"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv1, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:01:15"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv1, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:01:14"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:01:14"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:01:14"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, DMWmiBridgeProv, has been registered in the Windows Management Instrumentation namespace root\cimv2\mdm\dmmap to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:00:45"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/04 11:00:45"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed with error code The device is not ready.. Performance data for this service will not be available."
"2025/12/04 11:00:43"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service ""MSDTC"" in DLL ""C:\WINDOWS\system32\msdtcuiu.DLL"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/04 11:00:41"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:00:41"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:00:41"	"63"	"Warning"	"Microsoft-Windows-WMI"	"A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"2025/12/04 11:00:35"	"1008"	"Warning"	"Microsoft-Windows-Perflib"	"The Open procedure for service "".NETFramework"" in DLL ""C:\WINDOWS\system32\mscoree.dll"" failed with error code Access is denied.. Performance data for this service will not be available."
"2025/12/04 10:57:12"	"13"	"Error"	"VSS"	"Volume Shadow Copy Service information: The COM Server with CLSID {4e14fba2-2e22-11d1-9964-00c04fbbb345} and name CEventSystem cannot be started. [0x8007045b, A system shutdown is in progress.
] "
"2025/12/04 10:57:07"	"1000"	"Error"	"Application Error"	"Faulting application name: Dell.TechHub.Diagnostics.SubAgent.exe, version: 1.9.1.303, time stamp: 0x684a0000
Faulting module name: ucrtbase.dll, version: 10.0.26100.7019, time stamp: 0x55eee9bf
Exception code: 0xc0000409
Fault offset: 0x00000000000a4ace
Faulting process id: 0x4BC8
Faulting application start time: 0x1DC5ECE51096FD6
Faulting application path: C:\Program Files\Dell\DTP\DiagnosticsSubAgent\Dell.TechHub.Diagnostics.SubAgent.exe
Faulting module path: C:\WINDOWS\System32\ucrtbase.dll
Report Id: a205653f-5da8-44ee-af21-ec41ae044ec4
Faulting package full name: 
Faulting package-relative application ID: "
